user_id,item_id
1752,1012 176 1124 1402 1421 2175 568 774 333 3172
1753,817 467 2480 1184 2437 166 2325 2140 3256 1471
1754,3 2154 3523 1544 1750 2080 3552 1764 2302 2119
1755,2101 2530 2497 306 3109 274 579 1578 3130 1931
1756,1543 1279 3013 3153 3423 741 2564 1638 779 3151
1757,3456 1487 2165 573 2557 1593 93 1544 1997 620
1758,2541 292 1771 3644 1252 3510 692 47 3381 2483
1759,2953 2067 1511 135 1859 1360 692 3652 2534 1177
1760,888 1092 2082 1836 1527 700 1462 353 2354 3405
1761,3247 3350 3402 2399 3075 738 487 289 2773 707
1762,2465 1032 166 1781 2572 1603 2432 182 657 1184
1763,3423 3269 2798 772 1543 2564 3409 365 1146 472
1764,2354 628 2158 1773 1527 3071 2979 2152 3240 1619
1765,2054 69 3402 2314 3448 1811 508 3390 2387 1950
1766,2626 2646 2857 2328 2250 2603 3053 119 3022 82
1767,1592 169 3141 674 3059 2256 2534 2290 790 2366
1768,79 1700 2023 1822 3101 1686 350 389 1864 1884
1769,2980 3670 495 493 2653 1966 2519 3544 636 463
1770,428 1168 913 3245 740 3693 1982 399 3206 3401
1771,2117 168 2917 2140 527 3513 175 2643 300 817
1772,1781 2574 3253 1165 1932 1348 1690 1801 2849 270
1773,1997 1804 741 1638 1315 320 28 2828 613 2493
1774,3454 1009 356 1087 1153 873 919 3073 1288 450
1775,1351 190 1593 695 2479 1410 1828 779 1537 748
1776,309 3011 1040 1398 1283 20 1463 2910 1782 999
1777,2128 254 2480 768 913 1912 2354 1681 3248 1034
1778,1916 3482 3350 463 2528 305 3367 2076 1315 1560
1779,1462 3182 2275 1188 1519 1773 1836 697 1092 3616
1780,131 1204 3026 3230 1567 1716 3025 1461 2706 2058
1781,1916 1592 3350 2474 487 3402 707 790 451 2076
1782,174 1517 978 1936 1868 2597 107 1060 3425 1830
1783,120 3133 3256 2068 3677 1319 1820 1984 2674 979
1784,2980 1376 3656 584 1747 1375 640 528 463 452
1785,382 2354 2281 1947 2311 221 2870 2424 1573 3687
1786,2991 3516 1057 829 3646 2933 3692 2502 1205 401
1787,155 1068 430 2003 1835 2465 3667 1852 3161 578
1788,1462 2454 324 3271 884 353 2181 3602 450 1773
1789,3325 3606 3202 3282 1681 1219 231 2237 966 1723
1790,2828 3269 3013 472 1997 3151 2798 1223 2258 93
1791,3423 2258 320 147 1804 1657 1511 1403 1223 2265
1792,3079 2456 3223 831 1275 2252 3374 791 1309 1443
1793,2402 989 1315 186 1316 409 246 2281 2862 3153
1794,3406 1545 2653 2561 1868 312 79 702 3311 107
1795,3059 3142 2256 1296 1968 3646 2800 2664 1859 2470
1796,1711 512 1211 2256 1956 1560 760 2119 183 2326
1797,1560 778 1827 1781 1801 2916 887 650 901 724
1798,3363 3404 1367 1902 3406 2363 3341 2257 801 3030
1799,979 1510 2998 43 482 2574 120 472 1350 875
1800,2492 983 2397 868 3231 3051 2027 176 2181 797
1801,1108 3220 1471 3215 1150 3325 1219 734 90 3202
1802,2470 2673 2054 922 3105 587 2528 2402 2646 1887
1803,2119 663 59 512 3594 2281 1848 2502 3557 1762
1804,472 1475 1316 1223 138 772 2314 1145 2564 2031
1805,553 3705 63 3606 2588 1648 3340 2988 603 2250
1806,2745 2603 1223 3418 2366 1960 208 463 1354 3153
1807,2510 2527 170 2063 3372 472 3007 2702 1518 3022
1808,3685 806 2198 1188 3435 148 17 3309 3598 48
1809,1100 1724 542 324 583 2019 2464 2355 2020 2839
1810,1583 1855 2510 2210 3473 799 3082 618 1401 3409
1811,994 1252 1498 3360 2050 2033 213 397 1711 1159
1812,2891 1055 3012 589 332 3613 2802 1285 1677 3348
1813,3253 1781 88 304 1404 2005 1956 2574 2697 183
1814,3668 2210 922 2630 1592 1960 1211 6 3382 1083
1815,3262 1078 1172 3000 399 82 208 3 1568 1858
1816,3667 2033 3002 555 2455 1327 3071 1043 2993 3304
1817,2379 2465 1603 430 1958 3297 52 3569 3667 3085
1818,1044 2145 3002 353 2485 2237 3358 3266 2082 501
1819,1423 2012 397 1270 1044 1920 2340 2584 563 2485
1820,2602 183 2314 3238 2468 640 2331 2278 1445 119
1821,1590 1916 69 2076 3367 1928 2400 2474 529 2602
1822,1808 1711 2776 3105 2112 3427 1946 2932 481 3059
1823,1916 2534 1045 2389 184 279 454 771 1145 2877
1824,10 523 2091 3409 779 3062 2116 93 2477 1354
1825,829 401 1459 1475 1039 476 1638 3424 1354 772
1826,1186 253 184 2466 2335 236 2119 3609 1279 1997
1827,2862 3153 3151 741 971 2798 1354 2817 3418 1657
1828,1638 1223 1354 618 523 1828 3551 3151 2493 870
1829,1086 1947 2870 3363 221 3022 452 3409 2862 2664
1830,3402 1453 305 2128 1590 94 406 487 2399 3247
1831,2980 3238 119 1617 283 3005 2468 2186 1546 2136
1832,457 2261 195 3473 3677 28 751 2286 2384 358
1833,528 2670 2387 2653 3311 3406 452 1868 79 2664
1834,1549 2227 1337 3341 312 3363 3276 456 989 556
1835,79 1246 232 1700 739 312 3600 702 2803 1884
1836,2185 1272 1670 2814 2227 702 3600 3425 1801 2849
1837,1687 2625 2281 1947 3363 452 3311 221 570 724
1838,810 570 1868 1902 2653 1545 2467 3539 3101 1037
1839,1471 2999 182 583 3705 339 1956 2239 3020 15
1840,52 2198 3591 1681 994 845 1275 151 3223 734
1841,2501 3649 1134 458 2366 2067 1439 1583 3022 3215
1842,3082 2688 2349 3022 132 1256 2895 236 2828 36
1843,1807 863 1371 3116 2370 1615 2086 3353 2402 1227
1844,2757 1831 3660 584 603 3036 3005 1099 1490 476
1845,3022 1039 3423 3418 1548 463 2187 3013 2784 1475
1846,1079 2256 2402 3656 1376 2800 2370 2112 2502 604
1847,1659 1677 1055 3412 3024 2891 2658 264 3224 1581
1848,3269 3022 1657 3692 3613 1039 1186 3125 320 93
1849,2653 3600 2670 1545 1272 2037 1858 452 488 1884
1850,474 467 2117 300 2480 2068 1033 3474 817 2221
1851,398 3215 2980 1445 2885 1640 3463 1108 1672 3534
1852,1471 2999 2397 830 1044 3345 2485 1248 563 1692
1853,2259 1058 1109 2354 2899 3658 2041 1527 1252 3240
1854,3649 3282 3372 3079 423 2458 2858 1073 2743 637
1855,2293 1760 2091 2477 2466 846 1401 3536 937 1318
1856,124 472 2664 476 2402 3153 1560 2387 1315 69
1857,1030 2210 463 3262 1172 2366 971 1568 138 2817
1858,1223 3529 2528 989 3409 2564 1560 2031 880 2512
1859,2082 2033 1773 1527 1092 3161 1245 2420 697 185
1860,204 663 760 951 784 1289 1854 1652 3532 3489
1861,796 3456 2922 1952 826 2931 3418 1505 573 2798
1862,2050 3220 1825 1007 2480 3435 212 1471 1248 3191
1863,2153 1690 3171 3648 3462 1198 1437 965 3366 517
1864,2306 3579 1678 3362 3437 2960 1524 947 1840 2024
1865,3187 2574 1082 3363 857 174 3406 1337 312 107
1866,37 2256 3402 1371 3116 1382 1807 2774 508 1030
1867,1848 333 3402 1341 1382 1747 94 863 2148 124
1868,2470 2256 1859 2673 2933 3382 3131 2646 2603 2501
1869,2062 2499 2734 3454 1188 3182 1290 2060 2202 356
1870,2636 3677 1615 1341 3448 37 2956 3696 1227 2774
1871,990 189 3628 304 2960 902 2982 301 763 892
1872,717 119 2480 1150 1081 3191 212 470 570 1722
1873,1517 3030 810 3690 1670 1687 1545 2814 3078 456
1874,482 3677 2370 3133 2005 1319 1820 465 3231 1664
1875,1686 2614 2476 1864 350 2518 3506 3344 1822 2177
1876,52 2252 1471 3685 2836 994 621 2652 464 461
1877,1318 1300 1583 2922 3022 2745 1172 2705 136 2603
1878,728 107 2266 1032 2902 2916 104 488 1426 3527
1879,1546 119 398 1491 1640 1753 2342 3172 3408 331
1880,1859 135 2470 3317 3105 543 1571 279 990 1711
1881,3013 333 880 2265 707 3432 2617 124 1315 1828
1882,376 3327 1365 3463 696 2222 2190 944 2129 3333
1883,382 2960 3432 936 695 941 106 3122 2479 453
1884,3066 1545 3187 1640 2653 569 495 584 1337 601
1885,236 813 559 132 2830 256 3250 2365 1406 3131
1886,2529 1058 919 3278 3454 2876 356 2089 1680 3073
1887,3402 528 3276 2769 94 1386 3353 1404 1227 2086
1888,512 2354 1687 2424 1086 1811 1827 1427 1573 2428
1889,512 2354 1086 1687 650 2870 3687 2281 2807 3251
1890,382 2474 1583 2688 472 3537 2757 2862 1916 1001
1891,3367 3172 3046 2468 530 3579 1402 2306 2129 3597
1892,124 3153 2265 883 305 2564 2528 2148 1590 1315
1893,452 3677 232 1808 3562 1762 2365 3402 3583 152
1894,3202 1073 3231 474 2004 1782 2797 931 3203 1328
1895,984 2801 382 106 605 3465 3339 1746 176 1770
1896,1887 246 2370 1869 2774 1192 2281 1371 3111 933
1897,1919 3699 708 2916 628 1264 1519 2275 2378 3007
1898,3454 3540 3025 1058 2454 17 2358 1332 2262 1754
1899,568 771 1738 1615 462 1868 957 2076 94 529
1900,1316 3269 707 2564 2265 772 3272 409 3151 2828
1901,132 813 2945 545 2365 3638 236 3250 2303 357
1902,1543 3431 778 3600 3276 406 120 3409 1475 3253
1903,2151 1557 3271 1773 1724 2454 2089 932 1298 1595
1904,3406 3600 2345 2023 739 257 1686 2561 540 810
1905,15 3469 380 2355 324 2447 3344 2603 36 173
1906,2354 1337 1868 2917 246 1560 3658 680 2158 2152
1907,3421 1824 323 859 1179 41 1329 1501 2527 1332
1908,3013 1543 3537 1316 618 2862 232 2688 10 3656
1909,1893 2849 304 1348 3078 2574 270 3487 456 2191
1910,512 887 1427 2424 221 2774 234 1827 724 2428
1911,2281 2807 1427 2774 724 264 2311 2428 2424 234
1912,498 2091 3125 512 10 2009 2477 799 1715 1760
1913,1246 1700 1864 1686 1008 3642 2476 1616 1562 3506
1914,1957 1322 3374 3588 121 3064 3648 461 433 52
1915,464 3667 121 3411 1603 3345 1314 3483 2465 52
1916,293 2338 2468 2250 3046 3349 119 1490 793 2129
1917,2828 3692 2165 3142 3418 1614 472 3516 3659 1279
1918,1545 1517 1272 739 702 488 1687 3035 2205 3600
1919,1840 3067 1341 2306 37 3669 3084 3535 3677 3597
1920,3534 1956 1546 2129 3238 398 1365 283 3036 2222
1921,187 799 1715 3432 641 436 620 2091 3125 2477
1922,1205 3692 3516 2466 494 2828 2410 3418 2830 3212
1923,3231 1633 183 2639 2256 1422 511 3168 427 878
1924,650 887 512 221 1827 1427 1781 2428 2916 1560
1925,512 650 2870 1947 1687 3687 382 1427 3363 887
1926,1913 183 3286 1753 1927 2278 3349 2980 2280 1216
1927,1545 1086 488 3035 3187 3656 3600 452 560 2574
1928,485 983 1422 1287 2146 1032 563 755 1044 3339
1929,512 382 2424 2311 1427 1086 2428 2916 1573 2774
1930,487 2363 2574 810 989 857 3628 556 1367 1348
1931,3013 2564 3537 1831 707 3476 22 1828 3402 2169
1932,1687 1367 1549 427 1801 1464 1868 71 2814 3035
1933,1672 2691 3670 3172 495 793 2140 283 2626 774
1934,1086 1573 1868 617 702 232 427 3035 802 2561
1935,1544 1487 3269 2080 2491 3423 1505 618 2931 2789
1936,3333 944 1271 3031 189 2768 3528 2331 543 621
1937,700 2420 929 1433 8 338 1092 3185 1836 2632
1938,3448 3059 1341 1912 863 790 3390 361 3116 2956
1939,1044 3335 174 2597 3544 1603 1037 1868 3187 1545
1940,3638 452 2366 2587 1051 569 2488 2556 184 1070
1941,1560 2643 3157 2572 2916 221 1801 2424 765 438
1942,2256 790 3059 1376 3390 12 2370 1371 1083 1382
1943,2256 1057 790 3142 1102 2261 1030 1328 3022 1083
1944,382 650 1404 1165 361 3432 2960 3367 216 1746
1945,3406 3276 3253 710 3402 1082 530 1304 25 1954
1946,1184 621 1193 3325 1073 3067 1309 719 530 1655
1947,802 2653 174 3311 107 801 488 2561 2363 3187
1948,2666 3698 1111 1603 239 474 626 3374 525 400
1949,482 186 2402 120 2574 2342 1670 1754 3133 3677
1950,2979 1264 2782 1754 1870 1086 2708 3311 2564 2420
1951,530 867 1615 3350 1678 2308 1184 382 2006 3628
1952,174 2185 1367 1801 2814 2849 1670 2205 3078 3363
1953,2559 1314 2143 195 700 1653 2465 2379 2906 1118
1954,3406 79 1630 2345 389 107 2387 1615 463 1858
1955,3667 1314 121 3157 2143 1118 3411 3501 1709 1839
1956,3256 2068 2005 2981 1820 465 1670 2639 3415 2674
1957,1186 2335 1638 1590 3151 2389 1848 2466 2510 452
1958,3431 2722 2643 438 2858 1560 3152 2266 1868 2572
1959,1659 589 3224 1935 22 2668 3614 264 2891 3024
1960,482 467 246 1510 3677 2402 2068 3256 3474 979
1961,802 2574 1545 3311 2653 1424 702 389 2814 1272
1962,394 1160 3371 331 3530 3602 3019 1044 1052 3327
1963,2397 394 2485 1248 2194 3002 1959 1618 2218 2490
1964,989 382 1460 2281 3253 1781 1404 452 3656 573
1965,234 382 1560 2311 650 2281 221 1827 1427 2354
1966,1101 41 2291 1586 131 3367 719 3438 1444 1655
1967,3059 922 1296 2054 3142 2732 790 3646 2502 1658
1968,2980 2757 1086 512 2541 2342 452 2664 1001 1848
1969,2780 583 3020 3527 1100 1462 3469 1692 380 3022
1970,2067 169 2210 6 2603 1831 124 2688 2784 2664
1971,1246 1700 2345 3406 2467 3656 1822 1813 2518 2730
1972,2732 2664 2673 1593 2928 2470 1807 1102 1848 2980
1973,2227 1687 3404 456 232 1670 1367 3539 452 2814
1974,1919 351 3619 2755 1270 2118 1582 1818 1094 1068
1975,2282 2568 2110 3402 1668 2399 986 1585 406 2265
1976,2653 1545 1517 312 3425 2338 1424 1086 2803 3600
1977,1517 1037 739 1801 2849 1670 702 3363 3425 312
1978,2900 2480 1168 913 768 214 3245 1681 3374 35
1979,1525 3282 2652 12 3059 2969 3220 1045 1963 931
1980,1560 1315 2916 1781 1801 221 2774 512 2424 382
1981,728 438 2484 3061 578 2858 2722 488 1053 2266
1982,702 318 3577 3423 312 1691 1354 3692 3101 989
1983,3042 1203 2311 2651 2388 859 175 74 3661 41
1984,1811 2470 3131 2256 922 1376 1887 1315 2054 2327
1985,3049 2857 502 99 2768 3534 512 183 220 2659
1986,2006 1184 530 462 1193 3438 3067 2182 719 3597
1987,2707 3410 335 105 791 3099 1863 2836 827 874
1988,2755 351 3619 2836 549 1330 2666 2781 633 362
1989,3276 1745 3600 3350 528 382 2006 3656 3353 2474
1990,2198 2358 3020 1462 1100 2033 1777 1501 1275 3574
1991,2265 1315 652 1560 406 2512 989 3272 883 1668
1992,1337 3090 2682 527 1680 1762 3479 878 1272 471
1993,609 1936 3544 1272 1830 801 3335 1446 2653 636
1994,3418 409 989 384 1223 184 2011 494 124 1707
1995,1616 1822 2476 2730 1670 2518 1754 1549 1719 1623
1996,2151 3185 1092 2072 873 195 1543 472 2062 1350
1997,151 1471 3202 52 3588 2323 2412 231 3004 1174
1998,3701 1652 1240 3331 59 1854 3696 2319 951 1449
1999,3412 2989 3224 2668 3012 1581 3443 3348 526 3089
2000,456 978 1801 3030 1670 1426 2865 1687 702 3035
2001,1304 863 3402 2757 428 3628 3441 2273 3474 1746
2002,1593 1293 2466 537 922 3638 1614 2470 1859 1811
2003,2480 1149 817 467 1184 300 2140 3435 182 438
2004,1916 3153 1615 124 2564 1831 487 989 2474 772
2005,2175 1809 3534 2757 3333 793 621 1640 3051 944
2006,1505 732 1583 3022 1279 741 1186 320 2931 3424
2007,3638 1808 3557 1051 2119 232 917 2636 1084 741
2008,700 130 317 472 1261 1433 1186 2862 1086 154
2009,1201 964 3042 3345 3067 3202 2418 2458 1101 891
2010,831 430 3411 166 457 1830 3483 2559 352 1603
2011,394 1044 2780 1461 213 3602 3161 1171 2542 1100
2012,2366 1916 1592 1045 513 1057 1960 3317 3350 922
2013,3535 3475 1840 3402 1463 3379 931 2309 2308 220
2014,1545 1884 2653 778 1246 232 1060 2670 1348 1700
2015,984 2090 3657 1965 3097 2099 3684 1541 3476 453
2016,2587 59 1729 3338 2176 784 1652 3526 1744 3489
2017,3412 1659 2124 526 3224 2989 403 1581 3012 954
2018,3677 2005 3256 1470 1319 1670 2402 467 3119 1664
2019,1592 3023 3264 1658 1428 1030 1057 2076 3402 1376
2020,2643 1149 168 872 3306 467 3228 817 221 2460
2021,740 1392 1168 553 1481 428 502 1414 2942 269
2022,740 1982 3218 3280 214 1481 3418 553 3245 2337
2023,810 2185 2814 1037 560 778 3187 174 2205 1686
2024,3185 700 3214 1519 2555 1680 2310 2189 154 1823
2025,79 232 1246 1686 702 1337 3187 1670 1037 1393
2026,132 3533 618 856 1487 472 2798 357 3151 1952
2027,2132 3231 3415 1887 2933 3600 2139 511 1869 617
2028,320 2688 1223 3423 1316 3013 3529 1657 3153 3142
2029,1936 495 3544 402 2666 24 801 174 2541 1839
2030,700 3185 2420 1527 888 3161 884 855 2979 75
2031,3325 166 872 3282 90 2652 1525 1184 3513 3438
2032,1800 2006 1705 3402 677 745 2353 1948 3276 1792
2033,176 2400 2076 94 1353 1132 382 1678 361 2308
2034,863 37 1341 1807 2306 2308 3579 1840 561 508
2035,3185 1836 1773 2819 3471 1092 1519 2354 2420 1269
2036,1528 3182 2062 356 2782 1087 1704 1327 274 3545
2037,1946 2195 3131 2732 2557 3402 631 63 3334 1511
2038,208 2757 1304 3441 2366 2980 3528 3317 2847 109
2039,1840 1615 361 1083 2308 1227 909 3116 1341 1711
2040,3036 1248 3463 1365 2175 793 304 535 16 2626
2041,1615 1045 2877 3427 771 463 2006 2297 568 2630
2042,1549 2746 456 3344 3124 2177 1670 1464 3030 3439
2043,208 3066 3482 2331 487 785 2630 1140 1960 1030
2044,498 707 1590 779 1315 132 2474 1828 487 409
2045,2664 528 2534 463 3262 3276 3000 3600 1638 2515
2046,246 467 2402 1510 2068 482 857 979 875 2342
2047,1405 2981 2737 3303 425 1654 435 3078 991 3144
2048,1687 3035 3406 232 2363 2428 802 979 2205 1852
2049,1809 3327 3005 2397 2484 983 1099 2237 394 2129
2050,904 1830 1617 2006 2198 2358 2620 3405 3685 771
2051,3402 2636 3448 204 2054 1341 2128 1725 1831 2602
2052,581 1711 2470 3673 1373 1553 2541 3674 3142 452
2053,1332 2555 929 2924 464 2374 2456 2551 2687 878
2054,467 1893 3256 1887 452 3656 3352 2376 3035 1337
2055,1657 573 3409 3423 2828 1186 2784 1316 1223 1543
2056,1939 394 3318 3002 1287 313 3435 566 3358 1920
2057,1039 3022 237 136 1172 3219 2297 1711 2688 169
2058,472 2352 732 1638 3423 3153 3607 1316 779 365
2059,2210 2633 1855 3049 2630 1375 1078 2602 1736 2757
2060,2541 493 3670 2653 1839 1028 2666 24 174 801
2061,1560 1371 1827 234 3157 2572 2311 794 901 724
2062,512 887 1427 2354 1687 1947 1827 1086 2870 3687
2063,1560 188 989 452 2370 183 312 1807 3474 857
2064,3046 2980 3534 3036 1956 944 3327 2768 3005 63
2065,2378 579 2530 2876 3434 2761 705 143 3410 3109
2066,1501 1639 797 2132 2639 1377 3690 1690 304 1633
2067,980 2397 2916 2003 700 2551 566 1014 1939 2138
2068,1493 2908 868 2256 506 465 457 702 1309 1824
2069,1809 1956 2222 2338 3463 650 3036 283 1850 304
2070,1527 1270 2082 2993 3266 2259 2158 3240 563 2958
2071,3404 978 570 2227 1549 79 2467 3344 1573 609
2072,1102 3142 2256 2732 37 611 1379 1807 2830 1912
2073,3271 1288 338 797 2454 3002 3278 450 2952 3360
2074,1583 2630 463 772 3022 1831 2474 2501 2557 1486
2075,2281 1811 3583 3013 2991 3142 2224 2564 1316 467
2076,204 663 2934 1289 2170 1854 2587 2774 760 1536
2077,292 1825 2050 3220 3511 1081 3435 1956 1498 1007
2078,1705 2271 1699 3238 1429 717 1809 2175 3046 793
2079,3021 2090 984 1491 2960 1832 3465 2291 2338 3657
2080,863 188 3474 3116 561 1747 1615 1033 452 211
2081,1402 1227 176 658 1688 3670 3362 2006 3403 868
2082,1700 2345 1686 2023 3101 3600 2467 1822 2476 1630
2083,2706 2291 2388 1555 983 593 755 55 2925 950
2084,2980 293 2468 2602 3327 2338 1615 183 1490 771
2085,2757 2626 2602 3053 169 1753 1375 2342 799 584
2086,3157 234 1781 1801 1475 3701 1053 221 1827 1278
2087,3660 331 3463 2048 2237 2186 818 1287 2136 1850
2088,3602 3021 984 2593 1770 1919 2801 1491 2090 461
2089,3293 2068 549 2005 1493 1818 2908 1824 362 1886
2090,801 609 3371 1037 1044 1337 488 3030 810 2574
2091,1184 3669 3438 2024 1671 530 3597 175 3513 168
2092,2036 1548 892 1030 392 2272 2768 1583 3022 1924
2093,512 1762 2354 318 1725 3656 640 2335 2564 1848
2094,29 1437 1808 1398 253 653 1881 3557 204 2556
2095,119 2331 3286 3049 1216 543 2342 1640 1445 1753
2096,184 652 406 2389 2570 2006 1057 1590 1858 2054
2097,220 1057 309 1398 3231 1134 1428 2956 2458 2256
2098,3402 3202 2732 1492 1083 467 853 1536 1001 134
2099,2757 2331 3262 1271 584 3441 771 138 2175 2877
2100,2311 512 382 221 2428 724 2774 1947 1781 264
2101,166 1184 3067 3111 947 881 923 3569 3157 2379
2102,1630 2023 2467 350 1884 1393 1813 389 452 2574
2103,182 1044 3220 2340 3358 2218 1861 1270 2145 105
2104,2654 1513 2776 601 2791 1943 580 109 2967 1548
2105,2768 944 2988 2250 2757 3046 1640 3053 1711 1753
2106,2528 2774 2636 2370 3448 622 3583 3474 1762 1848
2107,3090 466 1595 3271 878 1337 172 84 2454 1100
2108,517 873 2418 3569 464 1128 1618 2906 3231 2559
2109,1616 2345 1246 350 1686 2614 1562 3101 1813 3303
2110,2420 1519 1433 742 1527 75 2819 2275 2197 1528
2111,1086 1947 1687 2807 3251 3363 452 1827 1543 3022
2112,3530 2198 3685 1617 3029 2033 1303 2337 3183 2273
2113,3640 386 3317 2127 751 1553 279 807 3673 1711
2114,1211 2664 512 2757 2626 1186 944 237 136 2812
2115,3173 2224 3225 1511 2557 409 3456 365 28 1011
2116,1670 3404 3690 2185 2227 452 427 3078 1545 702
2117,2801 3021 2291 2048 984 1905 1119 2475 2908 453
2118,563 1287 672 983 2132 2194 3318 2338 3411 1007
2119,3482 2757 176 1463 361 1227 2980 3053 119 931
2120,1680 3101 1032 429 22 618 1868 2956 3600 1422
2121,1473 3293 362 501 2707 105 465 2409 1027 3294
2122,3421 131 74 1876 3079 1250 3596 2885 3025 1493
2123,3448 2732 1807 1912 3116 809 3379 1083 2664 499
2124,2466 652 809 2054 1451 892 3151 2817 1205 2165
2125,1044 2739 1446 1936 1111 684 400 3204 2332 3544
2126,3448 3402 1807 3390 508 2636 2774 1887 561 3535
2127,817 2252 172 90 300 1275 231 1184 2016 3442
2128,1193 702 1246 3597 2185 3487 166 2653 1335 188
2129,611 1246 2023 1459 3187 1946 3652 2673 1060 883
2130,1424 2771 2653 801 1545 3311 107 2574 1517 378
2131,3059 2664 12 2833 2956 3142 2800 169 1030 1658
2132,1956 283 3036 1099 1617 3463 99 1546 3472 2222
2133,2502 1057 922 3646 611 3692 2828 472 2281 1315
2134,3529 2564 3153 3409 3272 1223 1831 7 22 36
2135,790 3180 894 601 3264 2534 2581 82 2366 1373
2136,1530 1715 1760 799 498 2642 2477 1413 2009 641
2137,3406 3656 2653 810 2814 2574 778 1884 2670 1868
2138,1057 3350 761 1011 1315 3264 3535 2399 147 367
2139,1545 802 2653 2185 1754 1037 2574 810 312 1272
2140,2181 1501 817 467 983 1032 506 3574 3345 3002
2141,464 2465 430 2231 3667 41 2559 485 1250 2946
2142,168 3513 2140 1525 3325 2700 90 3606 2480 474
2143,213 338 2354 2632 929 3309 919 797 2164 776
2144,427 2172 1464 2162 1086 512 2063 1725 517 2319
2145,1947 2807 1573 3022 2688 2862 36 3529 1505 152
2146,1545 560 312 427 1086 1686 79 1884 3311 3539
2147,3067 3116 2006 771 867 2054 1858 3036 2457 2073
2148,1617 182 646 36 1868 2198 2999 2297 2784 2688
2149,1399 1836 2420 1261 3181 2343 1043 3471 1302 2644
2150,1545 801 174 609 3656 1086 3187 2338 3363 2670
2151,2653 312 3600 378 174 2037 609 2387 79 2574
2152,700 213 2275 1773 3161 1462 75 888 742 1245
2153,2128 2931 894 1186 573 36 2812 136 2281 2676
2154,2646 1811 3668 3059 2256 184 3151 1102 2534 1186
2155,1149 1193 817 3438 3669 2663 530 3019 3325 894
2156,2194 1617 3358 1007 563 3435 1491 182 1044 576
