user_id,item_id
2164,3401 3374 2942 475 3495 1392 3384 3514 2835 3166
2165,1545 1337 801 1272 2574 1884 1037 174 3406 452
2166,3002 457 1958 340 3667 2143 485 1639 2146 506
2167,1052 3602 394 3002 213 2237 2291 593 351 3371
2168,1543 1316 3269 132 3022 1583 2828 2402 741 1315
2169,2402 979 482 2574 472 2376 1350 2674 3521 1082
2170,238 1533 431 3426 1861 1177 165 401 3022 3318
2171,82 2768 894 581 1546 1571 790 63 3673 2776
2172,1184 3438 1678 1402 3362 2024 2308 3403 3228 658
2173,829 1205 2389 184 772 2273 3406 463 1057 3482
2174,2484 438 488 1278 1426 2902 3701 2643 682 2266
2175,1583 2366 1045 2534 3482 2630 2646 2967 2817 320
2176,2762 3667 1314 700 2143 3411 2146 2572 1572 2998
2177,3021 984 2090 3657 253 1792 2048 3557 2510 3597
2178,3473 2603 2510 3172 2784 119 1086 3215 183 2646
2179,239 2666 1446 24 2597 1111 2332 1936 2781 3589
2180,1546 398 1216 283 3215 1328 3172 1753 515 1374
2181,1289 1848 1070 1690 2176 3340 2587 1729 782 3366
2182,340 833 1058 1603 1893 3157 32 1827 3256 724
2183,1100 2761 1480 294 97 1501 1949 394 2766 1528
2184,1746 293 1012 3441 1699 1421 382 793 3286 1365
2185,2757 2468 183 2331 1546 3053 398 119 3215 502
2186,1546 3053 2980 2468 2928 2757 2342 398 737 1491
2187,802 1868 3600 452 2185 2574 810 1348 702 1060
2188,2732 1583 2210 2784 3473 2314 1039 512 3349 3694
2189,2603 1223 36 3013 1638 741 2564 523 779 618
2190,2653 2338 3600 801 1884 2185 2205 2574 570 3187
2191,3602 743 983 457 672 2159 1171 3660 3002 2237
2192,253 3227 1808 2636 3557 2961 164 1645 917 974
2193,2340 3602 2158 3658 980 708 351 2993 1171 128
2194,212 2480 2010 1861 2050 3202 621 3660 3511 1681
2195,1916 2534 971 1615 771 2474 1583 2557 1223 2620
2196,1831 463 2314 1668 1858 707 3350 2265 487 2387
2197,3059 1057 12 1376 2664 2646 1747 309 1439 2502
2198,1781 304 3253 88 2005 2500 857 810 7 3690
2199,169 6 2732 790 1403 451 3141 2630 3023 1376
2200,3151 1205 2931 3269 1296 1543 36 618 779 3013
2201,1127 1462 3020 3022 15 1868 3527 1711 452 3469
2202,2980 944 2768 1490 2129 2175 621 2342 1546 119
2203,971 3013 2210 1039 652 1279 1296 1403 2265 1657
2204,1427 1947 724 2870 2424 2807 2916 264 3251 3363
2205,3227 3526 3338 2335 3696 974 204 307 3677 147
2206,1619 3690 1501 440 3427 711 837 1085 2093 3240
2207,2908 2980 3046 3036 1746 1699 3005 1809 1099 3327
2208,456 2574 3078 3487 270 2205 2191 857 2185 472
2209,512 1086 2625 2807 382 3687 3363 2424 887 36
2210,41 1501 446 485 3214 2406 2374 2551 2687 881
2211,2653 174 2185 1086 1517 2363 2814 1272 2574 3187
2212,160 498 1354 779 707 1548 2230 1475 1324 1279
2213,3272 707 124 1831 2528 2054 1475 2515 2281 2224
2214,3435 3660 182 1510 755 2159 672 1191 1248 300
2215,1086 1687 1427 2807 382 1573 3251 3363 36 452
2216,1615 1045 771 2877 2366 568 2474 1738 2620 794
2217,1887 3119 1633 3600 1869 1337 2054 183 1811 452
2218,1831 2603 3694 2646 476 971 1475 2745 2187 82
2219,1067 2145 2340 1270 563 680 3071 3318 1984 3435
2220,1188 2033 2062 206 17 1528 2946 3375 1514 1109
2221,1044 394 397 3435 457 1920 2143 1885 1527 411
2222,10 2862 3072 3409 3013 132 1543 1223 2798 3269
2223,3655 109 132 3418 2912 458 176 2112 2977 2392
2224,2454 1100 3565 1914 1603 2718 533 3087 3157 1275
2225,902 3051 3031 2112 2863 304 983 1501 165 2261
2226,1814 1001 220 2857 649 1892 1127 583 212 2313
2227,3360 3565 872 288 1603 509 1501 1839 1893 2741
2228,3656 3187 2037 312 1884 2653 79 1086 802 3600
2229,2636 204 1858 3116 1840 1227 3628 2757 1746 1304
2230,190 3432 779 1715 93 2510 1828 3684 1410 1279
2231,119 169 2314 1960 3023 1916 944 3628 3172 1855
2232,450 2887 1174 2412 3457 3676 2952 776 3616 3073
2233,2625 2670 2653 650 2574 1884 1691 312 1811 1246
2234,1593 236 132 1376 613 2054 256 3478 2410 357
2235,1984 2132 1470 3415 905 1820 1319 2933 2622 1668
2236,239 978 1054 2332 2597 3589 1517 2739 1272 801
2237,609 1037 801 3363 1272 1044 2771 1424 528 3425
2238,463 3151 454 3101 1630 1868 1324 2165 1487 1520
2239,517 1595 2355 87 2917 3532 2999 1563 3052 833
2240,1788 333 3272 2515 2960 3537 1316 2042 3172 1665
2241,3185 2420 884 1836 2310 1188 3161 855 2804 1433
2242,1811 452 2119 1536 2335 2636 152 472 3227 951
2243,904 957 2006 771 1738 2853 2358 2620 3405 3020
2244,1583 1186 2817 3418 2603 2646 320 1354 237 2828
2245,1100 461 711 3051 797 2181 304 3019 1252 1498
2246,2054 2265 707 3350 1315 652 305 138 1811 487
2247,3185 206 1836 1092 2834 2979 1433 884 1188 3161
2248,2185 1902 3404 762 3439 2653 2227 2561 3406 1822
2249,3067 3438 3669 1678 2308 220 2024 3202 462 1023
2250,1517 2653 2185 2205 739 1060 3425 2803 1573 1884
2251,3131 2470 1859 2054 3692 3105 2410 1376 2646 2502
2252,1831 2210 1211 1960 3317 1030 2366 82 1568 214
2253,863 2054 3390 188 1887 2528 790 2281 1371 1030
2254,528 3656 312 3335 1830 1376 402 3311 2664 3187
2255,530 1134 3367 1439 462 3644 1184 677 3668 867
2256,1905 3097 1527 2593 3602 2099 984 592 2090 1081
2257,3615 3494 3003 1372 2334 68 2461 1852 1608 140
2258,2186 573 1615 922 1052 3190 3213 989 1045 3597
2259,2186 2159 2048 1191 304 2397 3463 1939 3005 3327
2260,2529 2151 3185 1773 338 855 1836 884 2520 154
2261,1831 1560 2745 3022 2327 1211 2366 3013 124 2732
2262,3482 2006 2389 2620 184 2297 463 3400 2195 2316
2263,28 829 2609 1360 2011 409 1543 880 3216 1487
2264,2308 530 872 166 1193 3474 3067 3535 3327 1033
2265,543 1078 3332 1913 2757 2616 2928 3578 1375 2342
2266,3694 2745 1211 476 109 208 237 1030 138 2501
2267,3298 2119 3489 1811 204 2587 59 2709 3526 169
2268,2528 2224 2054 2281 1593 2933 1133 1946 3250 401
2269,2354 382 1427 1687 2428 221 2311 1086 2625 2807
2270,3607 777 856 153 3551 2817 1186 384 1638 3456
2271,966 36 3022 1398 517 3231 1332 3648 3220 1512
2272,28 3153 3125 3151 2798 779 3424 93 10 741
2273,2630 2314 2757 2626 1855 1913 1086 2688 3053 183
2274,3366 3696 2587 1271 2335 2636 3340 1078 252 1233
2275,1746 3046 2129 3005 476 2273 771 1365 3327 584
2276,3657 3097 984 2801 2475 2099 3339 1905 195 1965
2277,428 3280 1295 2136 1392 3495 3206 2354 1039 2204
2278,613 652 2054 892 1451 2817 2073 3151 253 2070
2279,2646 169 790 1030 1057 3059 1831 3668 2054 1960
2280,3699 708 1519 3009 351 1479 3090 2593 195 2916
2281,3668 1439 513 1960 512 1172 2293 451 3023 3059
2282,1831 2067 2357 2366 476 3082 1849 2789 36 732
2283,237 1211 761 3022 3229 135 1011 1360 3141 384
2284,1471 2780 1127 2999 324 1053 915 1914 2239 339
2285,592 2593 2475 3339 605 453 1607 195 1491 2099
2286,1813 3303 2518 2730 2023 3406 140 1008 3344 250
2287,1681 3374 2480 1168 3565 3384 2354 3218 35 3514
2288,1246 3402 1470 79 1868 3628 3677 3023 3067 166
2289,941 3684 1351 3600 512 3276 3476 1868 986 2272
2290,1324 741 2011 2828 1223 498 3269 777 2031 384
2291,1919 3434 351 1054 1656 2041 3687 628 670 2378
2292,717 208 2757 1792 1490 3441 1809 2175 2515 176
2293,573 1014 527 1337 2256 429 3365 1032 1456 3479
2294,1337 3187 3311 1086 2653 487 1545 472 1456 609
2295,853 2840 237 1913 2292 1699 1166 1559 2508 2064
2296,512 2625 650 1573 2807 1947 2424 1811 2428 3687
2297,476 3441 785 1490 487 2129 1304 3350 463 2175
2298,398 2458 2980 3021 3597 2700 2308 1073 3438 3437
2299,476 707 487 2617 2169 989 2847 1475 2402 3409
2300,700 2418 457 195 3667 1431 3183 3569 1118 3185
2301,1517 1801 3030 801 3363 1670 1545 739 2849 3187
2302,2397 457 1939 1191 2138 121 1518 2132 313 1323
2303,802 778 1424 1884 1086 3187 810 389 2629 2849
2304,994 2060 163 1356 802 2198 1861 3371 2010 2653
2305,2291 166 2980 1184 2237 482 3437 1193 3306 20
2306,1924 2811 529 3350 3276 85 2282 2272 674 451
2307,3213 966 1525 3113 2700 872 1184 166 3335 3437
2308,1811 2054 1315 472 2224 124 3402 2774 640 69
2309,2529 450 1153 2454 3454 1514 356 338 1288 1174
2310,2732 2502 1296 2054 2466 1083 1177 3131 1797 611
2311,1510 1754 2975 3256 2068 3521 2674 482 3133 1082
2312,2980 3402 561 3474 3579 20 1814 3116 2960 2219
2313,1670 1464 2185 1545 1549 405 1686 1868 71 174
2314,1831 1849 640 1927 183 528 774 1176 2757 1086
2315,1153 1245 3271 1355 338 3483 1680 2420 1059 700
2316,810 778 1348 2653 3656 3311 1037 3078 107 1086
2317,1590 3350 406 529 305 3367 2006 487 2088 1831
2318,1621 3381 2527 902 20 734 2720 231 2574 2492
2319,3677 2261 3231 2112 1371 1030 2933 3475 1524 2056
2320,174 801 810 2653 3425 2849 2205 2257 802 1367
2321,1583 971 732 463 2789 3694 1316 1548 1475 3153
2322,1573 2739 1640 2653 493 1086 1868 3311 2485 105
2323,1545 2653 1086 488 2814 107 1573 2185 2205 1687
2324,2363 2814 2653 1337 488 762 3311 801 1686 3035
2325,2054 1811 2528 37 3677 2224 2774 2402 1371 1304
2326,1211 2297 82 1960 771 1030 214 1583 3529 2877
2327,69 487 2512 1592 2800 2282 2534 1858 995 790
2328,2354 1058 353 2584 2145 3266 2259 1920 890 3358
2329,476 1831 3694 1560 2210 2603 3529 3022 2757 1593
2330,3272 2617 3537 618 1928 1475 523 160 1543 640
2331,3000 974 3696 2070 29 3298 204 431 1084 1309
2332,3021 984 453 2338 2090 2908 2099 748 2960 818
2333,2227 802 3363 1367 702 2205 2849 3078 762 1549
2334,2033 1188 2259 2456 121 206 2412 1109 2455 352
2335,1197 3333 502 960 2541 135 807 966 3510 515
2336,1630 1927 117 1855 1475 1813 2357 1176 2679 1122
2337,1850 793 2716 2827 1321 1737 232 142 2199 86
2338,2603 2510 3694 169 2688 2067 543 1039 2331 2784
2339,2363 3311 429 2865 3479 2256 3187 389 2774 2205
2340,2314 3529 2528 2692 333 2606 883 1887 2086 1831
2341,208 2617 2757 3350 1746 69 138 2602 2387 707
2342,160 1858 10 640 1848 2519 2404 1375 1868 3311
2343,802 1545 3035 3311 488 2185 702 1517 79 2574
2344,10 1505 1256 886 251 3125 2116 2885 2564 1360
2345,1245 1058 1773 1092 2354 3405 944 3124 397 353
2346,1058 2529 1153 3616 1288 2887 2103 3032 1247 3073
2347,1427 887 234 2916 1947 1573 724 2428 1086 2625
2348,1831 452 1456 1560 1887 232 120 1699 1316 3474
2349,1592 1403 3668 1083 1057 674 3264 790 1379 3141
2350,430 107 3431 1868 657 517 730 374 1073 3029
2351,3000 3696 204 2119 3298 663 966 1848 1309 1690
2352,1638 147 3151 184 3269 3424 1997 3423 320 741
2353,1428 2261 1083 12 1615 1782 1227 37 1341 1304
2354,3418 3142 809 3692 1811 3105 2673 2402 3131 2224
2355,1057 1083 790 2664 2732 1912 1658 1968 1030 1439
2356,2664 2470 169 12 2210 1658 2800 1337 2327 3528
2357,684 1945 1933 236 2404 477 618 1297 3653 1701
2358,1099 1617 3660 621 3327 1850 331 2338 1108 3550
2359,2237 213 1160 2222 3597 3021 1746 1365 1044 1287
2360,2222 3606 1948 625 2907 2817 2685 1696 3194 2529
2361,948 1329 3228 1101 666 1493 2311 956 1712 1803
2362,124 2224 2054 640 1831 69 2281 652 228 2402
2363,1493 868 3155 3388 1510 1735 2190 248 1139 1343
2364,25 2037 487 778 1404 3656 1884 1082 1348 1745
2365,1670 802 2849 2574 1868 1801 3690 1686 1272 3311
2366,2054 1315 3677 883 3448 3379 1840 211 2575 3353
2367,1045 1615 2273 2006 2534 3493 568 2488 1617 2620
2368,124 3013 1316 487 707 1475 2265 305 640 3272
2369,1037 3030 1517 1367 174 978 2185 1426 3425 1754
2370,3247 2148 3350 1382 1916 2076 487 2528 476 1950
2371,529 1858 2088 2122 3075 333 138 2306 2006 1668
2372,989 1475 640 2387 2370 190 3276 1316 1887 528
2373,2980 2602 2468 3172 2314 331 799 1491 1746 283
2374,1956 2397 2338 3660 2194 2780 3005 1471 394 3550
2375,2314 1913 2732 2928 1401 169 1375 2626 2757 2280
2376,190 1828 3551 1832 654 1351 3476 2384 870 3684
2377,1044 680 43 2145 2082 2340 1100 353 1984 213
2378,2664 2054 2256 1102 631 3418 3131 3105 2470 2800
2379,1919 351 2755 3090 1941 400 1111 1714 1794 302
2380,3406 1246 2023 312 2800 452 1348 1086 3656 1700
2381,2256 790 2956 3059 1001 1057 922 2261 1376 309
2382,1589 1967 1392 28 866 2131 3523 1682 1987 829
2383,2293 1859 3557 2281 1057 1177 2510 3131 2067 3418
2384,603 3327 3238 2338 512 1099 1191 650 3472 1545
2385,382 707 305 1831 989 3350 1315 3431 1916 2282
2386,1355 3197 2420 919 2632 705 154 316 2231 1350
2387,1668 652 2474 138 1590 809 1706 1916 228 883
2388,1475 2617 2515 3153 2169 208 1788 1746 785 989
2389,3531 2378 1480 1183 1230 2101 742 1261 1604 1519
2390,605 208 476 818 1023 1788 3597 1850 1365 535
2391,1086 1545 1868 427 2814 2185 312 739 2172 3035
2392,176 2801 1705 1787 1809 1323 1023 2222 1672 2090
2393,1052 3690 1633 878 1422 1595 989 1956 2397 1501
2394,1360 1011 3151 1859 1223 3013 2534 2067 2488 1354
2395,650 2311 1427 765 2424 2807 1475 887 2625 107
2396,204 2587 2119 663 1070 3338 1051 3000 3594 3557
2397,1248 3358 2480 212 1956 2485 3511 563 1108 3234
2398,1160 1052 1323 3002 780 644 2291 956 3051 666
2399,1630 2746 2614 3570 2798 3418 2670 1902 569 609
2400,96 2145 1920 2158 563 2354 3071 1270 2993 1058
2401,3325 1798 2662 166 2768 1184 220 2959 474 2272
2402,2510 870 1638 3272 2230 2603 2557 1593 1146 3153
2403,790 37 3402 1807 1001 2956 1615 1178 2664 1341
2404,1044 2050 1920 397 501 96 3658 680 3002 1067
2405,2132 3231 3168 2639 1887 3600 1668 2933 2382 1633
2406,2208 3483 2418 2231 430 1314 1958 3061 2712 2397
2407,2285 2782 3427 2869 3311 165 3035 1549 60 1884
2408,3406 1884 739 79 3101 802 2653 1037 312 452
2409,1787 3660 2271 1287 2397 818 3021 1705 2716 2801
2410,625 817 2215 872 2480 3546 3306 3442 2643 2237
2411,512 3448 2224 3583 452 1807 124 883 3298 863
2412,1270 2593 3619 2047 2049 827 1493 2443 549 2068
2413,2208 2231 1314 1958 3355 145 3084 1071 1827 1655
2414,3565 3514 2204 3384 3218 1830 1982 740 1976 1177
2415,2432 1272 2409 2132 549 527 405 2639 452 2653
2416,2082 3071 1058 2158 2259 1264 2125 2698 2041 1067
2417,3013 3529 3153 487 124 640 1831 3272 2528 2265
2418,320 1583 2534 971 458 732 1486 2646 2817 3072
2419,2648 1205 2037 107 2073 3276 79 1086 528 2512
2420,1864 389 2518 709 1615 1902 2614 957 2777 488
2421,154 1230 1724 338 705 700 1350 2072 2164 3471
2422,1705 176 2915 1738 1101 719 1402 3253 289 2291
2423,2366 2534 3142 1211 2502 1855 1039 1057 1102 1960
2424,3350 2474 2054 1590 677 2006 2073 3628 1315 771
2425,573 1014 1032 1680 2363 3040 3479 3090 855 3111
2426,1461 2923 1680 213 700 3271 3538 1100 1836 3002
2427,3677 2370 3256 3133 1984 465 3119 2382 1820 1664
2428,1517 810 802 1337 1545 1884 1367 3030 2574 1801
2429,304 331 382 487 7 1039 2980 1456 188 183
2430,2354 3658 96 680 2993 2125 2145 2958 2041 2584
2431,549 3090 3690 1422 1052 1343 312 3293 2110 2005
2432,1868 732 1543 2327 1560 3013 3418 1956 232 702
2433,2802 1968 648 22 2989 1394 541 3443 1659 188
2434,2291 382 1491 1607 1770 2048 3465 3657 592 3097
2435,220 1001 2874 3705 646 1045 3227 1658 3402 790
2436,1376 2256 922 2664 2054 12 2502 1102 790 1001
2437,1160 1044 743 1939 3411 755 457 3602 1835 313
2438,2932 3644 2127 728 3511 2600 1197 470 751 2195
2439,1044 609 1936 1830 3341 493 24 402 495 1446
2440,3406 79 2653 1868 312 560 3101 2574 3311 2670
2441,3694 463 3529 138 971 2630 3668 3317 124 2646
2442,1545 2653 570 3600 801 3030 1686 762 3656 2574
2443,138 771 640 3441 1871 1304 1490 1475 1316 487
2444,1956 1892 583 1100 182 3469 1462 1914 542 2019
2445,1517 3030 3439 2670 1122 2177 452 1438 609 3341
2446,650 1801 1427 2354 1827 778 2643 1573 1947 1475
2447,3371 488 1272 402 1545 1337 2338 609 2980 495
2448,169 944 2366 1592 3023 1211 451 3668 1960 2331
2449,3185 1519 2455 742 2062 2310 185 2082 418 2217
2450,2900 3374 2354 3514 1168 1830 768 3206 2613 3299
2451,512 2354 382 724 2625 2428 1827 1781 1560 1811
2452,617 1422 183 1052 2409 1272 2256 3168 3690 989
2453,2037 232 3600 739 79 2467 1700 3101 452 1630
2454,160 476 2710 2277 1831 1140 1293 1689 498 1928
2455,2194 331 283 1617 2480 1248 1108 3511 1081 1328
2456,237 3022 2664 2646 2988 1172 3180 2297 841 1505
2457,1100 3182 2782 1109 2780 1461 3405 2060 36 2198
2458,1746 3441 1030 293 1960 2331 1304 2297 2980 3528
2459,3677 617 512 2636 204 3701 1633 1337 3600 1086
2460,1184 872 3438 166 3335 1193 1678 1227 2308 583
2461,1517 174 2849 762 1367 2865 1037 810 556 1868
2462,944 2366 2757 1831 3441 2626 1746 463 3528 584
2463,3529 1543 2474 1316 1223 640 476 1916 2789 771
2464,1670 270 3487 3030 3610 1404 857 1543 1337 1956
2465,476 1475 2646 293 2603 3441 2297 535 1490 1583
2466,1868 3030 2653 1337 1545 2185 2205 1754 1687 2814
2467,476 1831 2847 1211 2745 1960 2534 1560 732 3269
2468,512 382 2354 2916 1427 1560 724 887 221 2428
2469,583 1956 1100 1692 1462 15 3469 2819 1471 3327
2470,3 3229 2302 3609 2922 839 2080 1750 3273 1412
2471,3696 3557 3000 1051 894 2335 1373 3180 601 2119
2472,3338 2636 1070 3340 3000 517 1051 1069 1536 1690
2473,3473 2067 1855 3022 3694 160 3529 2688 3269 1354
2474,743 2397 983 1795 994 3411 563 755 457 2132
2475,2169 3562 3153 1223 1831 1928 1960 3694 124 1811
2476,2370 188 2402 2068 989 640 3256 246 530 1668
2477,2541 3371 402 1936 493 2653 495 3050 2338 1603
2478,512 1086 2625 3687 3251 452 2311 1545 36 2653
2479,17 2993 1377 121 700 2804 296 1245 3411 1528
2480,3227 184 1057 236 2335 3059 1536 1859 2466 1638
2481,3435 3530 121 464 2354 3667 96 3685 2003 1326
2482,512 650 221 1086 2774 1573 2625 1827 2807 2870
2483,1952 10 3456 2922 2534 184 763 2258 375 2777
2484,2367 2093 3426 1179 1868 452 20 1862 440 1086
2485,700 3501 3161 2189 352 1653 3483 2418 3022 1314
2486,1223 1560 1916 463 1316 3272 652 3153 160 409
2487,3529 320 971 732 1583 2488 1543 1830 2817 3013
2488,3358 2194 3215 3238 119 2602 1445 3435 563 16
2489,1527 1264 628 3240 680 2152 1109 533 2899 1754
2490,2073 2474 1403 124 423 3023 3216 1083 892 1592
2491,1670 1801 3363 3030 1367 2205 1884 2653 609 702
2492,183 2432 382 1377 2256 2132 1052 1422 304 512
2493,1517 978 3030 1801 1545 762 1037 3078 2363 1754
2494,2528 409 1223 883 3153 1543 124 3529 2664 1859
2495,523 93 1223 10 1354 3424 512 2230 498 3151
2496,166 3306 2140 583 1149 3327 3437 947 2917 1678
2497,304 1456 549 382 3690 183 1165 1377 1404 1932
2498,1609 255 1410 1883 1084 1682 3212 2281 2991 3186
2499,1615 2308 3227 3116 3668 2483 3705 2309 166 771
2500,457 1951 929 2374 3185 2418 32 2601 2687 700
2501,1456 3670 1402 2273 677 94 2706 2769 3482 2306
2502,3240 680 353 1264 2158 1773 3071 2152 2259 2698
2503,320 3659 512 36 3493 2281 3418 3269 2335 1657
2504,2784 2732 1855 3418 2327 2817 169 132 1657 494
2505,2159 2186 2338 672 563 2716 3358 1175 1939 1617
2506,1680 3061 905 3214 163 2418 2060 3185 1422 1709
2507,1355 450 3073 3271 338 2231 154 3676 2305 8
2508,17 711 2527 1619 1179 2285 1862 165 797 3427
2509,3668 2528 1011 6 184 1403 2502 3665 761 320
2510,618 523 2862 136 1638 93 2817 732 3456 426
2511,1510 1754 467 3256 3133 979 2068 3677 2674 2376
2512,1227 1353 3403 2308 568 3255 2769 176 529 382
2513,3317 214 1568 2297 944 1548 1078 3441 1746 2501
2514,2480 231 3038 168 2252 3669 2458 3335 2221 467
2515,1057 2732 3142 2646 1001 1439 1296 2112 1030 1133
2516,96 1920 2145 1067 1044 2584 3667 501 3266 743
2517,1403 3665 1340 320 225 1930 1960 1486 451 2501
2518,332 2989 3348 2891 526 3614 2124 2862 1677 2281
2519,1686 1700 2023 810 1545 1868 1630 107 1393 2037
2520,2646 2664 1583 3142 2534 2256 790 3022 2732 169
2521,1083 3116 790 3677 1373 1912 1439 2054 12 2457
2522,166 1193 361 1184 530 309 1678 1720 3669 3644
2523,3055 2262 3004 2952 1823 2325 151 998 3588 168
2524,2561 3406 1868 1337 1037 469 560 810 2771 702
2525,3053 2501 2331 1753 2342 1211 1216 119 1831 640
2526,3350 1227 1353 1800 69 289 2602 2006 3482 1012
2527,2890 881 74 1101 3566 1567 3421 2289 3569 3253
2528,1337 1545 331 3427 570 488 1573 3311 1830 452
2529,1686 3406 2023 2614 3656 3600 312 1884 2518 1086
2530,3516 449 1084 1811 3142 3208 494 3638 559 1609
2531,1746 2757 2768 1030 771 293 1490 785 3317 119
2532,174 609 1044 1517 3187 2653 3363 488 2771 1936
2533,2010 1233 3700 728 555 2655 2374 3191 2932 1169
2534,2027 20 2492 481 2093 570 3426 2815 2494 734
2535,1864 3101 2023 2746 3642 71 1545 91 2854 725
2536,2210 2745 3473 1831 2501 2067 2784 2297 2732 2646
2537,3379 3535 999 598 1382 2086 1226 2306 2844 3086
2538,1916 3529 772 2366 2862 2534 3022 1831 2515 732
2539,1309 3669 3067 530 462 867 3036 1758 2583 657
2540,312 79 1868 3101 1700 2185 3311 528 1272 3035
2541,1956 3036 1617 3327 3046 584 3660 563 512 3532
2542,799 1760 641 2091 2293 395 620 1413 436 2642
2543,2181 1501 3442 1936 168 2480 3355 90 3574 89
2544,1670 2402 1350 979 2068 2998 2574 120 43 1470
2545,2397 1100 1893 1518 2849 2500 2181 304 17 711
2546,1868 801 3311 2574 1037 2185 2814 1573 107 739
2547,2528 124 1811 3529 487 406 2281 640 305 2534
2548,1686 1868 3101 1246 2653 702 2814 1822 452 3656
2549,1100 1462 2819 2782 2447 3469 583 542 2839 1724
2550,2636 3677 1807 361 3474 3367 3579 2006 2980 3086
2551,530 677 1240 1678 462 1184 1720 2309 166 2024
2552,2673 1859 922 2528 2732 3059 3105 1376 401 1946
2553,1859 1912 772 2470 401 494 1177 2745 2488 829
2554,1674 3530 1045 1188 3029 3309 3435 2853 568 771
2555,863 3059 37 790 3474 2528 2256 1807 2636 1001
2556,216 462 1705 867 1156 1227 2182 1492 1204 3566
2557,643 2240 2818 599 1498 1569 2106 1949 3204 3077
2558,3406 2814 2653 1246 1868 801 2614 232 2345 1630
2559,430 1201 3345 2373 1758 1839 1501 1184 261 2024
2560,52 1462 3648 1825 464 1179 2412 3271 3374 3345
2561,1696 2385 2795 1220 1512 386 3544 1685 1523 2050
2562,1246 2476 1686 452 3101 3506 3600 1337 1691 1424
2563,1982 740 428 768 1912 2900 1414 1177 214 3245
2564,2626 1045 3023 3053 1640 3264 1150 220 3436 3534
2565,700 195 3181 2158 3061 1845 1479 878 1332 96
2566,2256 3644 1946 2664 2928 1293 790 1083 1134 3116
2567,232 1700 2345 1545 3124 2653 2614 762 2814 810
